movieId,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,title,year,genre_count,avg_rating,rating_count
169634,Comedy,,,,,,,,,,Sebastian Maniscalco: Aren't You Embarrassed? (2014),2014,1,3.3333333333333335,3
169638,(no genres listed),,,,,,,,,,Josh Blue: Sticky Change (2012),2012,1,3.5,1
169658,Sci-Fi,,,,,,,,,,2307: Winter's Dream (2016),2016,1,2.1,5
169664,Crime,,,,,,,,,,Petos (1988),1988,1,3.5,1
169670,Horror,,,,,,,,,,The Void (2016),2016,1,3.029279279279279,222
169672,Action,Animation,Comedy,Sci-Fi,,,,,,,Disaster! (2006),2006,4,3.0714285714285716,7
169674,Action,,,,,,,,,,Zebra Force (1976),1976,1,4.5,1
169688,Action,Sci-Fi,Thriller,,,,,,,,Painkillers (2015),2015,3,2.25,4
169696,(no genres listed),,,,,,,,,,Deconstructing The Beatles | Sgt. Peppers Lonely Hearts Club Band (2017),2017,1,4.0,2
169710,Crime,Drama,,,,,,,,,Escape from Segovia (1981),1981,2,3.0,2
169732,Horror,,,,,,,,,,Bigfoot vs. Zombies (2016),2016,1,5.0,1
169740,Comedy,Horror,,,,,,,,,Zombie Hamlet (2012),2012,2,5.0,1
169742,Comedy,Horror,,,,,,,,,Zombie Fever (2013),2013,2,0.9,5
169750,Action,Horror,,,,,,,,,Stake Land II: The Stakelander (2016),2016,2,3.119047619047619,21
169752,Drama,,,,,,,,,,Sand Storm (2016),2016,1,3.2857142857142856,14
169766,(no genres listed),,,,,,,,,,The Railroad Lady (2016),2016,1,3.9,5
169770,Drama,,,,,,,,,,Wedding Doll (2015),2015,1,2.5,6
169782,Crime,Drama,Mystery,,,,,,,,River (2015),2015,3,3.717391304347826,23
169790,(no genres listed),,,,,,,,,,The Rolling Stones - Havana Moon (2016),2016,1,4.5,1
169794,Adventure,Comedy,,,,,,,,,The Jackpot! (1991),1991,2,2.5,5
169798,Comedy,,,,,,,,,,For Better and Worse (2015),2015,1,2.25,2
169802,Drama,Romance,,,,,,,,,Lead with Your Heart (2015),2015,2,1.0,1
169806,Crime,Mystery,Thriller,,,,,,,,Shame the Devil (2013),2013,3,0.5,1
169814,Action,Thriller,,,,,,,,,The Assignment (2016),2016,2,2.0833333333333335,30
169822,Action,,,,,,,,,,Fists of Iron (1995),1995,1,4.5,2
169836,Comedy,,,,,,,,,,Loucas pra Casar (2015),2015,1,2.6666666666666665,3
169838,(no genres listed),,,,,,,,,,Yes or No 2 (2012),2012,1,3.0,1
169840,Comedy,,,,,,,,,,Mato sem Cachorro (2013),2013,1,2.8333333333333335,3
169846,Adventure,Children,,,,,,,,,Sword of D'Artagnan (2015),2015,2,3.25,2
169854,Comedy,,,,,,,,,,The Tiger Hunter (2015),2015,1,3.0,8
169858,Children,Comedy,Documentary,,,,,,,,Kings of Kallstadt (2014),2014,3,5.0,1
169860,Documentary,,,,,,,,,,The Shimmering Beast (1982),1982,1,4.0,4
169864,Horror,Sci-Fi,Thriller,,,,,,,,Life (2017),2017,3,3.2712895377128954,1233
169884,Comedy,Crime,,,,,,,,,Bad Charleston Charlie (1973),1973,2,2.0,1
169890,Adventure,Comedy,,,,,,,,,Zip & Zap and the Captain's Island (2016),2016,2,2.8333333333333335,3
169892,Horror,,,,,,,,,,The Raking (2017),2017,1,0.9,5
169894,Horror,,,,,,,,,,Bugcrush (2006),2006,1,3.5,6
169898,Documentary,,,,,,,,,,The Sunshine Makers (2015),2015,1,3.4375,8
169904,Sci-Fi,,,,,,,,,,Guyver: Dark Hero (1994),1994,1,3.1818181818181817,11
169908,Comedy,,,,,,,,,,Robert Schimmel: Unprotected (1999),1999,1,4.0,1
169916,Comedy,,,,,,,,,,"Nick Swardson: Seriously, Who Farted? (2009)",2009,1,1.6666666666666667,3
169918,Comedy,,,,,,,,,,Jon Stewart: Unleavened (1996),1996,1,3.5,2
169922,Comedy,,,,,,,,,,Eugene Mirman: An Evening of Comedy in a Fake Underground Laboratory (2012),2012,1,4.0,2
169924,Comedy,,,,,,,,,,"Pete Holmes: Nice Try, the Devil! (2013)",2013,1,3.5,3
169930,Comedy,,,,,,,,,,Chris Hardwick: Mandroid (2012),2012,1,3.25,2
169942,Drama,,,,,,,,,,American Bad Boy (2015),2015,1,4.0,1
169948,Comedy,Drama,,,,,,,,,Tomorrow Everything Starts (2016),2016,2,3.5984848484848486,66
169950,Drama,,,,,,,,,,Disappearance (2017),2017,1,3.0,2
169952,Comedy,,,,,,,,,,Carry On Regardless (1961),1961,1,3.5,4
169956,Documentary,,,,,,,,,,The Greatest Party on Earth (2016),2016,1,3.5,2
169968,Drama,Horror,Thriller,,,,,,,,Killer Nun (1979),1979,3,2.4166666666666665,6
169982,Action,Adventure,Sci-Fi,,,,,,,,Power Rangers (2017),2017,3,2.740780911062907,461
169992,Action,Crime,Drama,,,,,,,,Free Fire (2017),2017,3,3.088477366255144,243
169998,Sci-Fi,,,,,,,,,,Escape from Mars (1999),1999,1,3.625,4
170,Action,Adventure,Crime,Thriller,,,,,,,Hackers (1995),1995,4,3.215710400207227,7721
170012,Documentary,,,,,,,,,,Silvered Water (2014),2014,1,3.3333333333333335,3
170020,Drama,,,,,,,,,,Desire (2012),2012,1,2.5,1
170022,Documentary,,,,,,,,,,e-motion (2013),2013,1,3.5,1
170036,Children,Drama,,,,,,,,,Milton's Secret (2016),2016,2,3.0,1
170044,Action,,,,,,,,,,Fight Valley (2016),2016,1,2.0,1
170064,(no genres listed),,,,,,,,,,Miguel San Miguel (2012),2012,1,2.0,1
170066,Documentary,,,,,,,,,,As You See (1986),1986,1,3.8333333333333335,3
170070,Drama,,,,,,,,,,Unutursam Fısılda (2014),2014,1,4.125,4
1701,Comedy,Drama,,,,,,,,,Deconstructing Harry (1997),1997,2,3.471868720696584,2986
170105,Comedy,Drama,,,,,,,,,Saattokeikka (2017),2017,2,2.7,5
170107,Drama,,,,,,,,,,Slaves in Bondage (1937),1937,1,1.75,2
170109,(no genres listed),,,,,,,,,,Blindpassasjer,"",1,3.0,1
170111,Drama,,,,,,,,,,The Puppet Syndrome (2015),2015,1,3.25,4
170115,Drama,,,,,,,,,,The Strange Case of Wilhelm Reich (2013),2013,1,3.75,2
170121,Crime,Drama,Thriller,,,,,,,,The Scapegoat (1959),1959,3,3.5833333333333335,6
170155,Comedy,Crime,Drama,,,,,,,,Wild Mouse (2017),2017,3,3.5588235294117645,17
170163,Comedy,,,,,,,,,,The Most Fertile Man in Ireland (2000),2000,1,1.0,1
170167,(no genres listed),,,,,,,,,,Jungle Cat (1959),1959,1,3.5,1
170173,Horror,Mystery,,,,,,,,,Mrs. Amworth (1975),1975,2,3.0,1
170191,Comedy,Sci-Fi,,,,,,,,,2001: A Space Travesty (2000),2000,2,1.8043478260869565,23
170199,Action,Drama,War,,,,,,,,Zona hostil (2017),2017,3,2.7142857142857144,7
1702,Children,Comedy,Fantasy,,,,,,,,Flubber (1997),1997,3,2.5702451954937042,4527
170213,Animation,Comedy,,,,,,,,,Wallace & Gromit's Cracking Contraptions (2002),2002,2,3.5609756097560976,41
170233,Documentary,,,,,,,,,,Gaea Girls (2000),2000,1,3.875,4
170237,Crime,Drama,,,,,,,,,Haven (2004),2004,2,2.95,10
170239,Adventure,Drama,Western,,,,,,,,Windwalker (1980),1980,3,3.0,1
170255,Documentary,,,,,,,,,,Junior (2011),2011,1,0.5,2
170279,Action,Sci-Fi,Thriller,,,,,,,,Darkman III: Die Darkman Die (1996),1996,3,2.5,7
170297,Action,Animation,Sci-Fi,,,,,,,,Ultimate Avengers 2 (2006),2006,3,3.2115384615384617,26
170299,Comedy,,,,,,,,,,Totally Awesome (2006),2006,1,2.5,2
170303,Action,,,,,,,,,,The Legend of Billie Jean (1985),1985,1,3.090909090909091,22
170327,(no genres listed),,,,,,,,,,The Field Mouse (1941),1941,1,1.0,1
170367,Drama,,,,,,,,,,About The Pink Sky (2012),2012,1,3.5,2
170369,Horror,Thriller,,,,,,,,,The Evil Within (2017),2017,2,2.9705882352941178,17
170377,Documentary,,,,,,,,,,The Last Laugh (2016),2016,1,2.7777777777777777,9
170389,Drama,,,,,,,,,,Going South (2009),2009,1,3.6666666666666665,3
170401,Comedy,Drama,,,,,,,,,Table 19 (2017),2017,2,3.0805369127516777,149
170423,Comedy,,,,,,,,,,All Nighter (2017),2017,1,3.046875,32
170439,Comedy,,,,,,,,,,"Didi, o Cupido Trapalhão (2003)",2003,1,2.25,2
170443,Documentary,,,,,,,,,,The Batman Shootings (2012),2012,1,3.5,1
170445,(no genres listed),,,,,,,,,,10 Days in a Madhouse (2015),2015,1,3.25,4
170453,Comedy,Drama,,,,,,,,,Carnage: Swallowing the Past (2017),2017,2,3.8333333333333335,9
170457,Comedy,Crime,Drama,,,,,,,,Smoking Guns (2016),2016,3,4.25,2
170461,Drama,,,,,,,,,,Fog in August (2016),2016,1,3.75,6
170471,Crime,,,,,,,,,,A tiro limpio (1963),1963,1,2.8333333333333335,3
170473,Documentary,,,,,,,,,,Confessions of an Eco-Terrorist (2011),2011,1,4.0,1
170487,Action,Drama,,,,,,,,,Nayakan (1987),1987,2,3.6333333333333333,15
170489,Drama,,,,,,,,,,Sidney Hall (2017),2017,1,3.1447368421052633,38
170499,Action,Adventure,Comedy,,,,,,,,Swashbuckler (1976),1976,3,3.125,4
170507,Children,Comedy,,,,,,,,,You Should Meet My Son (2010),2010,2,3.5,9
170511,Drama,,,,,,,,,,Novatos (2015),2015,1,1.75,2
170513,Comedy,,,,,,,,,,Eating Out (2004),2004,1,2.8181818181818183,11
170515,Comedy,Romance,,,,,,,,,Eating Out 2: Sloppy Seconds (2006),2006,2,2.875,12
170521,Drama,,,,,,,,,,Nothing in Return (2015),2015,1,3.2142857142857144,7
170535,Comedy,,,,,,,,,,Tell No One (2012),2012,1,3.3333333333333335,6
170551,Comedy,,,,,,,,,,The Quiet Family (1998),1998,1,3.142857142857143,14
170553,Action,Adventure,,,,,,,,,The Warrior's Gate (2016),2016,2,2.9,5
170561,Action,Drama,,,,,,,,,The Flag of Iron (1980),1980,2,2.3333333333333335,3
170593,(no genres listed),,,,,,,,,,Galgameth (1997),1997,1,2.0,1
170615,Adventure,Romance,Sci-Fi,,,,,,,,Amphibian Man (1962),1962,3,3.8333333333333335,27
170633,(no genres listed),,,,,,,,,,Big Jet (2015),2015,1,2.0,1
170657,Horror,,,,,,,,,,Mud Zombies (2008),2008,1,1.5,1
170675,Comedy,Drama,,,,,,,,,The Bed-Sitting Room (1969),1969,2,3.1153846153846154,13
170685,Action,Sci-Fi,,,,,,,,,Lone Wolves (2016),2016,2,3.0,3
170689,Documentary,,,,,,,,,,The Kids Are Alright (1979),1979,1,3.730769230769231,13
170697,Drama,,,,,,,,,,Gifted (2017),2017,1,3.8801440329218106,972
170701,Documentary,,,,,,,,,,Brave Miss World (2013),2013,1,3.5,3
170705,Action,Drama,War,,,,,,,,Band of Brothers (2001),2001,3,4.398598820058997,1356
170709,Action,Animation,Sci-Fi,,,,,,,,Teen Titans: The Judas Contract (2017),2017,3,3.1733333333333333,75
170727,(no genres listed),,,,,,,,,,The Honourable Woman (2014),2014,1,3.75,4
170731,Thriller,,,,,,,,,,De Premier (2016),2016,1,2.8333333333333335,3
170735,Documentary,,,,,,,,,,X: The Unheard Music (1986),1986,1,3.5,2
170747,Drama,,,,,,,,,,Habibie & Ainun (2012),2012,1,3.5,1
170757,(no genres listed),,,,,,,,,,Type O Negative: After Dark (1998),1998,1,2.25,2
170763,Comedy,Romance,,,,,,,,,Sideways (2009),2009,2,2.5,4
170773,Comedy,,,,,,,,,,The Baker (2007),2007,1,3.2777777777777777,9
170777,Animation,Children,Comedy,,,,,,,,There Once Was a Dog (1982),1982,3,4.178571428571429,322
170787,Drama,Romance,,,,,,,,,"Everything, Everything (2017)",2017,2,3.140449438202247,89
170793,Drama,,,,,,,,,,Paint It Black (2016),2016,1,2.9,5
170795,Drama,,,,,,,,,,Felicity (2017),2017,1,3.125,4
170797,Adventure,Children,,,,,,,,,"Dr. Syn, Alias the Scarecrow (1963)",1963,2,3.5,3
1708,Drama,,,,,,,,,,Ill Gotten Gains (1997),1997,1,1.9090909090909092,11
170801,Adventure,Comedy,,,,,,,,,Bread of Happiness (2012),2012,2,2.9,5
170805,Comedy,Drama,,,,,,,,,Her Love Boils Bathwater (2016),2016,2,3.8333333333333335,3
170815,Thriller,,,,,,,,,,Unforgettable (2017),2017,1,2.7111111111111112,45
170819,Romance,Sci-Fi,Thriller,,,,,,,,Replica (2005),2005,3,2.5,1
170827,Action,Adventure,Fantasy,Horror,Thriller,,,,,,The Mummy (2017),2017,5,2.6417704011065006,723
170835,Horror,,,,,,,,,,From a House on Willow Street (2017),2017,1,2.2884615384615383,26
170841,Horror,Thriller,,,,,,,,,Diary (2006),2006,2,3.5,2
170843,Documentary,,,,,,,,,,Still Life (1997),1997,1,3.6666666666666665,3
170855,Action,,,,,,,,,,Bus Driver (2016),2016,1,5.0,1
170857,Action,,,,,,,,,,"Blood, Sand & Gold (2017)",2017,1,4.0,2
170881,Documentary,,,,,,,,,,After Porn Ends 2 (2017),2017,1,3.0714285714285716,21
170885,Drama,,,,,,,,,,Burning Sands (2017),2017,1,3.388888888888889,9
170907,Documentary,,,,,,,,,,Betting on Zero (2016),2016,1,3.5849056603773586,53
170909,(no genres listed),,,,,,,,,,Judging Japan (2016),2016,1,2.5,2
170915,(no genres listed),,,,,,,,,,London Spy (2015),2015,1,3.4642857142857144,14
170929,Comedy,,,,,,,,,,Au Revoir Taipei (2010),2010,1,3.5,3
170945,Horror,Mystery,Thriller,,,,,,,,It Comes at Night (2017),2017,3,3.286008230452675,486
170955,Crime,Drama,,,,,,,,,11:55 (2016),2016,2,3.2,5
170957,Adventure,Animation,Comedy,,,,,,,,Cars 3 (2017),2017,3,3.220159151193634,377
170959,Drama,Romance,,,,,,,,,Maudie (2017),2017,2,3.5923076923076924,65
170967,Comedy,,,,,,,,,,Mad Families (2017),2017,1,3.0,4
170979,Drama,,,,,,,,,,Escape (2015),2015,1,3.0,2
170981,(no genres listed),,,,,,,,,,"God Respects Us When We Work, but Loves Us When We Dance (1968)",1968,1,3.0,1
171003,Children,Comedy,,,,,,,,,Rufus (2016),2016,2,1.25,2
171007,Drama,,,,,,,,,,The Book of Henry (2017),2017,1,3.046875,96
171009,Drama,,,,,,,,,,Mi adorado Juan (1950),1950,1,3.0,2
171027,Action,,,,,,,,,,11 Blocks (2015),2015,1,2.5,1
171051,Drama,Thriller,,,,,,,,,Without Evidence (1995),1995,2,4.0,1
171055,Comedy,Crime,Thriller,,,,,,,,My Man Adam (1985),1985,3,2.8333333333333335,3
171067,Animation,Comedy,Fantasy,,,,,,,,Korgoth of Barbaria (2006),2006,3,3.5454545454545454,11
171071,Animation,Sci-Fi,,,,,,,,,Genocidal Organ (2017),2017,2,3.730769230769231,13
171089,Action,Adventure,Fantasy,,,,,,,,Wizards of the Lost Kingdom (1985),1985,3,1.8888888888888888,9
171095,Comedy,Drama,,,,,,,,,Girlfriends (1978),1978,2,3.6538461538461537,13
171117,Documentary,,,,,,,,,,Boiling Point (2017),2017,1,4.25,2
171123,Adventure,,,,,,,,,,Burn Your Maps (2017),2017,1,3.75,2
171137,Documentary,,,,,,,,,,Looking for Light: Jane Bown (2014),2014,1,3.0,1
171139,Crime,Thriller,,,,,,,,,Mord in Eberswalde (2013),2013,2,3.0,1
171141,Drama,,,,,,,,,,Handsome Devil (2016),2016,1,3.734375,64
171149,Drama,,,,,,,,,,Darkened Room (2002),2002,1,2.95,10
171165,Crime,Horror,Thriller,,,,,,,,Hell (2017),2017,3,3.375,4
171169,Documentary,,,,,,,,,,Flying Padre (1951),1951,1,2.6,15
171221,Action,Crime,Thriller,,,,,,,,Isolation (2015),2015,3,3.875,4
171227,Comedy,,,,,,,,,,How to Be a Latin Lover (2017),2017,1,3.2857142857142856,42
171231,Comedy,,,,,,,,,,Ninja Bachelor Party (1991),1991,1,4.0,2
171237,Horror,,,,,,,,,,Laddaland (2011),2011,1,3.1666666666666665,3
171255,Documentary,,,,,,,,,,Little Angels (2015),2015,1,4.0,1
171263,Comedy,Romance,,,,,,,,,Tramps (2016),2016,2,3.3653846153846154,26
171265,Documentary,,,,,,,,,,I Am Heath Ledger (2017),2017,1,3.375,28
171273,Comedy,,,,,,,,,,Lewis Black: Old Yeller - Live at the Borgata (2013),2013,1,3.4,5
171281,(no genres listed),,,,,,,,,,Andy Kaufman Plays Carnegie Hall (1980),1980,1,4.5,2
171283,Comedy,,,,,,,,,,Robin Williams: A Night at the Met (1986),1986,1,3.75,8
171289,Comedy,,,,,,,,,,Katt Williams: Live (2006),2006,1,4.333333333333333,6
1713,Children,Comedy,,,,,,,,,Mouse Hunt (1997),1997,2,2.888227794305142,2353
171303,Comedy,Drama,,,,,,,,,Blessing Bell (2003),2003,2,3.75,2
171309,Drama,,,,,,,,,,Killing Reagan (2016),2016,1,3.0,4
171319,Drama,,,,,,,,,,Dual (2013),2013,1,3.5,2
171329,Crime,Thriller,,,,,,,,,Cold Harbour (2014),2014,2,2.5,1
171337,Action,Adventure,Sci-Fi,,,,,,,,Moontrap Target Earth (2017),2017,3,1.9375,8
171341,Drama,War,,,,,,,,,The Yellow Birds (2017),2017,2,2.9375,8
171355,Documentary,,,,,,,,,,Orson Welles: Shadows & Light (2015),2015,1,2.5,3
171359,Documentary,,,,,,,,,,I Need That Record (2008),2008,1,3.375,4
171369,Action,Horror,Sci-Fi,,,,,,,,Shockwave Darkside (2014),2014,3,3.25,2
171373,Drama,,,,,,,,,,125 Years Memory (2015),2015,1,3.25,2
171393,(no genres listed),,,,,,,,,,Eyyvah Eyvah (2010),2010,1,3.1666666666666665,9
171395,Children,Comedy,Romance,,,,,,,,Sultan (1978),1978,3,3.5,2
1714,Romance,,,,,,,,,,Never Met Picasso (1996),1996,1,2.338709677419355,31
171407,(no genres listed),,,,,,,,,,Maskeli Beşler İntikam Peşinde (2005),2005,1,2.0,2
171433,Comedy,Drama,Romance,,,,,,,,The Trial (2010),2010,3,3.0,4
171435,Comedy,,,,,,,,,,Last Call for Nowhere (2016),2016,1,2.611111111111111,9
171439,Drama,Horror,,,,,,,,,A Dark Song (2017),2017,2,3.2063492063492065,126
171441,Drama,,,,,,,,,,Touch of the Light (2012),2012,1,3.5,1
171457,Comedy,Drama,,,,,,,,,My Annoying Brother (2016),2016,2,3.9375,8
171459,Children,Drama,,,,,,,,,Lost in the Barrens (1990),1990,2,2.5,2
171461,Horror,Sci-Fi,,,,,,,,,Revenge of the Creature (1955),1955,2,2.5714285714285716,14
171499,Adventure,,,,,,,,,,Cold River (1982),1982,1,3.0,3
1715,Thriller,,,,,,,,,,Office Killer (1997),1997,1,2.5591397849462365,93
171503,Comedy,Horror,,,,,,,,,Terror Firmer (1999),1999,2,3.3333333333333335,12
171521,Drama,,,,,,,,,,Inseparable (2013),2013,1,3.75,2
171525,Horror,,,,,,,,,,The Suckling (1990),1990,1,1.75,2
171531,Drama,Romance,,,,,,,,,Darling (2010),2010,2,3.3333333333333335,6
171537,Documentary,,,,,,,,,,Command and Control (2016),2016,1,3.6923076923076925,13
171539,Documentary,,,,,,,,,,David Lean and His Dedicated Maniacs (2009),2009,1,3.5,1
171549,Comedy,Romance,,,,,,,,,The New Year's Rate Plan (2008),2008,2,2.975,20
171589,Comedy,,,,,,,,,,A Few Less Men (2016),2016,1,2.1666666666666665,3
171591,Children,Drama,Fantasy,Romance,Sci-Fi,,,,,,You're So Cupid (2010),2010,5,3.5,5
171601,Action,Thriller,,,,,,,,,Stratton (2017),2017,2,2.4705882352941178,17
171611,Action,Adventure,War,,,,,,,,Baahubali 2: The Conclusion (2017),2017,3,3.269230769230769,65
171613,Drama,War,,,,,,,,,The Star (2002),2002,2,3.433333333333333,15
171623,Drama,Thriller,,,,,,,,,Tomato Red (2017),2017,2,4.0,2
171631,(no genres listed),,,,,,,,,,Maria Bamford: Old Baby,"",1,2.625,20
171633,Comedy,Mystery,Romance,Thriller,,,,,,,The List (2007),2007,4,1.5,1
171635,Animation,Children,,,,,,,,,Gnomes and Trolls: The Secret Chamber (2008),2008,2,1.25,2
171637,Comedy,,,,,,,,,,Sam Kinison: Breaking the Rules (1987),1987,1,3.0,4
171639,Comedy,,,,,,,,,,Sam Kinison: Family Entertainment Hour (1991),1991,1,3.0,3
171657,(no genres listed),,,,,,,,,,Dead Kennedys: The Early Years (1987),1987,1,4.5,1
171661,Comedy,,,,,,,,,,Omicidio all'italiana (2017),2017,1,2.9166666666666665,6
171671,Drama,Horror,,,,,,,,,P (2005),2005,2,2.5,4
171679,Documentary,,,,,,,,,,Larry Flynt: The Right to Be Left Alone (2007),2007,1,4.0,4
171685,Comedy,,,,,,,,,,Dana Gould: Let Me Put My Thoughts in You (2009),2009,1,4.0,1
171691,Comedy,,,,,,,,,,Dana Carvey: Critics' Choice (1995),1995,1,4.0,3
171693,Documentary,,,,,,,,,,An Ox's Tale: The John Entwistle Story (2006),2006,1,4.0,2
171701,Drama,,,,,,,,,,The Death of Louis XIV (2016),2016,1,3.625,12
171715,Drama,Romance,,,,,,,,,The Lighthouse of the Orcas (2016),2016,2,3.6818181818181817,11
171717,Action,Crime,Drama,,,,,,,,Human Target (1990),1990,3,3.0,2
171719,Action,Sci-Fi,,,,,,,,,A.P.E.X. (1994),1994,2,2.5,3
171723,Action,Drama,,,,,,,,,Wushu (2008),2008,2,3.75,2
171731,Children,Drama,Romance,,,,,,,,Practical Joke (2008),2008,3,3.1923076923076925,13
171735,Drama,,,,,,,,,,Tale in the Darkness (2009),2009,1,3.0,4
171737,Drama,Romance,,,,,,,,,Kabhi Alvida Naa Kehna (2006),2006,2,2.5357142857142856,14
171741,Comedy,,,,,,,,,,"Dzhentlmeny, Udachi! (2012)",2012,1,1.0666666666666667,15
171745,Adventure,Animation,Comedy,,,,,,,,Scrat's Continental Crack-Up: Part 2 (2011),2011,3,3.5416666666666665,12
171747,(no genres listed),,,,,,,,,,Sins of Our Youth (2016),2016,1,2.125,4
171751,Comedy,,,,,,,,,,Munna bhai M.B.B.S. (2003),2003,1,3.658536585365854,41
171757,Horror,Thriller,,,,,,,,,Amityville: The Awakening (2017),2017,2,2.4358974358974357,39
171761,Documentary,,,,,,,,,,The Reagan Show (2017),2017,1,2.5,3
171773,Drama,Romance,,,,,,,,,Desmundo (2002),2002,2,4.0,2
171779,Documentary,,,,,,,,,,Glass (1958),1958,1,3.8333333333333335,6
171781,Action,Horror,Thriller,,,,,,,,Tank 432 (2015),2015,3,2.6666666666666665,12
171795,Drama,,,,,,,,,,People of the Mountains (1942),1942,1,4.5,1
1718,Thriller,,,,,,,,,,Stranger in the House (1997),1997,1,2.8,40
171803,Drama,Horror,Thriller,,,,,,,,We Go On (2016),2016,3,3.0,22
171805,Action,Thriller,,,,,,,,,Lady Bloodfight (2016),2016,2,2.5833333333333335,12
171807,Comedy,Horror,,,,,,,,,Caedes (2015),2015,2,2.75,2
171811,Comedy,Sci-Fi,War,,,,,,,,Embassy (2013),2013,3,3.3,5
171815,Horror,Mystery,Thriller,,,,,,,,Wrath of the Crows (2013),2013,3,4.0,3
171819,Drama,Mystery,War,,,,,,,,The Enemy (2011),2011,3,3.5714285714285716,7
171825,Comedy,,,,,,,,,,The Kopeck (2002),2002,1,2.9444444444444446,9
171835,(no genres listed),,,,,,,,,,Neznaika na lune (1997),1997,1,3.264705882352941,34
171843,Drama,Fantasy,Sci-Fi,,,,,,,,Mirror for a Hero (1988),1988,3,3.75,12
171853,Drama,Horror,Romance,Sci-Fi,Thriller,,,,,,Parasite Eve (1997),1997,5,3.5,1
171855,Drama,,,,,,,,,,Dancehall Queen (1997),1997,1,3.0,2
171861,Drama,,,,,,,,,,A Bee in the Rain (1972),1972,1,2.5,4
171875,Drama,Romance,Sci-Fi,,,,,,,,Time Chasers (1994),1994,3,1.75,6
171891,(no genres listed),,,,,,,,,,Generation Iron 2,"",1,3.090909090909091,11
171897,Documentary,,,,,,,,,,They Killed Sister Dorothy (2008),2008,1,3.25,2
171901,Documentary,,,,,,,,,,Florida Man (2015),2015,1,3.5,3
171905,Drama,,,,,,,,,,Much Ado About Nothing (2016),2016,1,3.1666666666666665,3
171913,Drama,,,,,,,,,,The Last Tycoon (2012),2012,1,3.0,1
171921,Horror,War,,,,,,,,,Battlefield Death Tales (2012),2012,2,3.5,1
171923,Drama,Mystery,,,,,,,,,Design of Death (2012),2012,2,4.0,5
171933,Action,,,,,,,,,,Shark Killer (2015),2015,1,4.5,2
171935,Comedy,Romance,,,,,,,,,Teli and Toli (2016),2016,2,2.0,1
171943,Animation,Children,,,,,,,,,Monster High: Welcome to Monster High (2016),2016,2,2.5833333333333335,6
171945,Animation,Children,Fantasy,,,,,,,,Monster High: Haunted (2015),2015,3,2.5,7
171947,Animation,Children,Fantasy,,,,,,,,Monster High: Fright On! (2011),2011,3,2.75,6
171949,Animation,,,,,,,,,,Monster High: Freaky Fusion (2014),2014,1,2.4285714285714284,7
171953,Animation,Children,Fantasy,,,,,,,,"Monster High: Frights, Camera, Action! (2014)",2014,3,2.4285714285714284,7
171957,Animation,Fantasy,,,,,,,,,Monster High: Why Do Ghouls Fall in Love? (2011),2011,2,2.4444444444444446,9
171963,Horror,,,,,,,,,,Bleeding Hearts (2013),2013,1,4.0,1
171993,Children,Romance,,,,,,,,,Angels and Ornaments (2014),2014,2,3.5,1
172017,Drama,War,,,,,,,,,Hatred (2016),2016,2,3.630434782608696,23
172031,Drama,,,,,,,,,,Dr. Monica (1934),1934,1,5.0,1
172035,(no genres listed),,,,,,,,,,Holiday For Lovers (1959),1959,1,3.75,2
172047,(no genres listed),,,,,,,,,,The Harvest of Sorrow (1998),1998,1,2.75,2
172073,Crime,Mystery,,,,,,,,,Stingray (1985),1985,2,2.0,1
172083,Drama,,,,,,,,,,Sagan (2008),2008,1,2.25,2
172085,Children,Comedy,,,,,,,,,A Gift with a Character (2014),2014,2,1.9,10
172087,Comedy,,,,,,,,,,Mixed Feelings (2014),2014,1,1.8333333333333333,3
172089,(no genres listed),,,,,,,,,,Scandal: Sex@students.edu (2001),2001,1,2.0,1
172105,Drama,,,,,,,,,,Vysotsky: Thank God I'm Alive (2011),2011,1,3.1666666666666665,27
172111,Action,Crime,Drama,Thriller,,,,,,,Walking Tall: Lone Justice (2007),2007,4,3.0,3
172117,Comedy,,,,,,,,,,The Comedian (2016),2016,1,2.9074074074074074,27
172121,Children,Comedy,Drama,,,,,,,,After the Reality (2016),2016,3,2.6666666666666665,6
172125,(no genres listed),,,,,,,,,,Dark Exorcism (2015),2015,1,2.7857142857142856,7
172127,Drama,Thriller,,,,,,,,,Dusk (2016),2016,2,3.8125,8
172131,Horror,,,,,,,,,,The Axe Murders of Villisca (2017),2017,1,2.4,15
172135,Comedy,Drama,Romance,,,,,,,,Petersburg: Only for Love (2016),2016,3,4.0,2
172141,Horror,Sci-Fi,,,,,,,,,Monster a-Go Go (1965),1965,2,0.7,5
172151,Comedy,Romance,,,,,,,,,The Shocking Miss Pilgrim (1947),1947,2,5.0,1
172153,Documentary,,,,,,,,,,Blackout (2015),2015,1,3.5,3
172157,Comedy,,,,,,,,,,Love and the City 3 (2013),2013,1,2.75,12
172167,Drama,,,,,,,,,,A Long and Happy Life (2013),2013,1,2.375,4
172181,Comedy,,,,,,,,,,The Stroller Strategy (2012),2012,1,3.5,1
172183,Comedy,Drama,,,,,,,,,The Year of Getting to Know Us (2008),2008,2,3.6666666666666665,3
172189,Children,Comedy,,,,,,,,,Snow (2004),2004,2,3.0,2
172191,Comedy,Drama,Romance,,,,,,,,Wild Roomies (2004),2004,3,1.6666666666666667,3
