movieId,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,title,year,genre_count,avg_rating,rating_count
178619,(no genres listed),,,,,,,,,,Vilaieha,"",1,3.3333333333333335,3
178625,Drama,,,,,,,,,,Semana santa (2015),2015,1,3.0,1
178629,Comedy,Drama,,,,,,,,,Rebecca of Sunnybrook Farm (1917),1917,2,2.5,1
178639,Action,,,,,,,,,,Wolf Warrior 2 (2017),2017,1,2.625,16
178647,Mystery,,,,,,,,,,Girls in the Dark (2017),2017,1,2.5,1
178653,Drama,,,,,,,,,,Mourning for Anna (2010),2010,1,2.75,2
178683,Animation,Fantasy,,,,,,,,,Danny Boy (2010),2010,2,3.2142857142857144,7
178685,Comedy,,,,,,,,,,Cromartie High School: The Movie (2005),2005,1,3.3333333333333335,3
178711,Drama,,,,,,,,,,Gandu (2010),2010,1,4.0,3
178719,Action,Crime,Drama,,,,,,,,Shock Wave (2017),2017,3,3.625,8
178725,(no genres listed),,,,,,,,,,The Last Confession of Alexander Pearce (2009),2009,1,2.0,1
178727,Drama,,,,,,,,,,Everything is Free (2017),2017,1,3.1666666666666665,6
178733,(no genres listed),,,,,,,,,,The Greatest Civil War on Earth (1961),1961,1,3.5,1
178741,Comedy,Drama,,,,,,,,,La brunante (2007),2007,2,4.0,1
178747,Comedy,,,,,,,,,,Def Comedy Jam 25 (2017),2017,1,3.6666666666666665,9
178781,(no genres listed),,,,,,,,,,"Jara Cimrman Lying, Sleeping (1983)",1983,1,4.0,2
178783,Children,Comedy,,,,,,,,,"Marecek, Pass Me the Pen! (1976)",1976,2,3.6666666666666665,6
178803,Comedy,,,,,,,,,,České nebe (2008),2008,1,3.5,2
178817,Fantasy,Horror,Sci-Fi,,,,,,,,Tasmanian Devils (2013),2013,3,2.0,1
178821,(no genres listed),,,,,,,,,,Who Shot Patakango? (1989),1989,1,1.6666666666666667,3
178851,Action,Crime,Sci-Fi,,,,,,,,Future Zone (1990),1990,3,2.5,4
178865,Action,Adventure,Crime,Drama,Mystery,Thriller,,,,,I Witness (2003),2003,6,3.5714285714285716,7
178869,(no genres listed),,,,,,,,,,Kojot (2017),2017,1,4.0,1
178885,Drama,,,,,,,,,,Princess Cyd (2017),2017,1,3.532258064516129,31
178887,Drama,,,,,,,,,,A Free Woman (1972),1972,1,3.0,2
178891,Comedy,Fantasy,,,,,,,,,When the Cat Comes (1963),1963,2,3.8,5
178895,Drama,Mystery,Thriller,,,,,,,,Veronica (2017),2017,3,2.7777777777777777,9
178903,Drama,,,,,,,,,,The Deliverance (1981),1981,1,3.5,2
178907,Action,Animation,Sci-Fi,,,,,,,,Blade Runner: Black Out 2022 (2017),2017,3,3.4518072289156625,83
178913,Comedy,,,,,,,,,,Rattle of a Simple Man (1964),1964,1,3.5,1
178917,Action,,,,,,,,,,Mad Monkey Kung Fu (1979),1979,1,3.0,4
178933,Comedy,Drama,,,,,,,,,Newton (2017),2017,2,3.5714285714285716,21
178939,Drama,,,,,,,,,,Swastika (1964),1964,1,3.5,3
178949,Horror,,,,,,,,,,Entrails of a Beautiful Woman (1986),1986,1,1.875,4
178959,Comedy,Fantasy,Horror,,,,,,,,Ooga Booga (2013),2013,3,3.0,2
178965,Horror,Thriller,,,,,,,,,Redwood (2017),2017,2,2.5,3
178981,Horror,Mystery,,,,,,,,,Horrors of Malformed Men (1969),1969,2,2.3,5
178991,Drama,Mystery,,,,,,,,,Love Eternal (2013),2013,2,4.333333333333333,3
179001,Documentary,,,,,,,,,,Koudelka Shooting Holy Land,"",1,3.0,3
179005,Drama,Romance,,,,,,,,,Newness (2017),2017,2,3.4634146341463414,41
179013,Drama,Horror,Thriller,,,,,,,,Capture Kill Release (2016),2016,3,2.3333333333333335,3
179015,Crime,Drama,,,,,,,,,Agitator (2001),2001,2,3.5,4
179037,Drama,Sci-Fi,Thriller,,,,,,,,High Moon (2014),2014,3,3.0,3
179047,Documentary,,,,,,,,,,Burning the Future: Coal in America (2008),2008,1,3.0,1
179053,Sci-Fi,Thriller,,,,,,,,,2048: Nowhere to Run (2017),2017,2,3.310810810810811,37
179055,Sci-Fi,Thriller,,,,,,,,,2036: Nexus Dawn (2017),2017,2,3.357142857142857,35
179059,Drama,,,,,,,,,,Asmaa (2011),2011,1,3.8333333333333335,3
179061,Drama,Sci-Fi,,,,,,,,,Second Origin (2015),2015,2,3.5,1
179079,Comedy,Drama,,,,,,,,,La Sombra del Caminante (2004),2004,2,4.0,2
179089,Action,Horror,Thriller,,,,,,,,The Hunt (2011),2011,3,2.125,4
179097,Drama,,,,,,,,,,Zero Point (2014),2014,1,3.25,4
179099,Action,Thriller,,,,,,,,,HHhH (2017),2017,2,3.34,25
179107,Animation,Children,,,,,,,,,The Legend of the Titanic (1999),1999,2,2.6666666666666665,3
179109,Drama,,,,,,,,,,April's Daughter (2017),2017,1,3.625,4
179133,Animation,Crime,Drama,,,,,,,,Loving Vincent (2017),2017,3,3.7074175824175826,364
179153,Animation,,,,,,,,,,The Little Vampire 3D (2017),2017,1,1.75,10
179159,Crime,Drama,,,,,,,,,Triad Story (1990),1990,2,2.5,1
179167,Adventure,Horror,Thriller,,,,,,,,Land of Smiles (2017),2017,3,2.5,2
179181,Action,,,,,,,,,,The Hero (1972),1972,1,2.0,1
179187,Action,,,,,,,,,,Bruce Lee Fights Back from the Grave (1976),1976,1,2.6666666666666665,3
1792,Action,Crime,Thriller,,,,,,,,U.S. Marshals (1998),1998,3,3.2210176041219407,4658
179205,Comedy,Drama,Fantasy,,,,,,,,What's the Matter with Gerald? (2016),2016,3,1.75,2
179209,Crime,Drama,Thriller,,,,,,,,Desiree (2016),2016,3,3.0,1
179211,Comedy,,,,,,,,,,Christina P: Mother Inferior (2017),2017,1,3.0277777777777777,18
179221,Action,Crime,Thriller,,,,,,,,Brawl in Cell Block 99 (2017),2017,3,3.5673076923076925,312
179223,Documentary,,,,,,,,,,The Fantasy Film Worlds of George Pal (1985),1985,1,3.0,1
179233,Action,Adventure,Animation,,,,,,,,One Piece: Chopper's Kingdom on the Island of Strange Animals (2002),2002,3,3.3333333333333335,6
179241,Horror,Thriller,,,,,,,,,American Gothic (2017),2017,2,3.5,3
179249,Drama,Thriller,,,,,,,,,Marlina the Murderer in Four Acts (2017),2017,2,3.2222222222222223,9
179277,Adventure,Drama,,,,,,,,,Name Me (2014),2014,2,3.5555555555555554,9
179301,(no genres listed),,,,,,,,,,Salyut 7 (2017),2017,1,3.6818181818181817,55
179303,Thriller,,,,,,,,,,Rabbit (2017),2017,1,2.5,5
179305,Drama,Horror,Thriller,,,,,,,,The Man in the Shadows (2017),2017,3,5.0,1
179309,Drama,Romance,,,,,,,,,Wuthering Heights (1953),1953,2,2.6666666666666665,3
179313,Horror,Mystery,,,,,,,,,1974: La posesión de Altair (2016),2016,2,2.75,2
179343,Comedy,,,,,,,,,,The Man from the Future (2016),2016,1,3.5,1
179345,Drama,,,,,,,,,,Arrhythmia (2017),2017,1,3.8333333333333335,63
179357,(no genres listed),,,,,,,,,,Hobbyhorse Revolution (2017),2017,1,4.0,7
179363,Horror,Thriller,,,,,,,,,Interior (2014),2014,2,2.9,5
179365,(no genres listed),,,,,,,,,,A Girl and Her Gun (2015),2015,1,3.0,1
179369,(no genres listed),,,,,,,,,,Blossoms & Blood (2003),2003,1,3.4285714285714284,7
179379,Drama,,,,,,,,,,My Brother Khosrow,"",1,3.5,9
179381,Crime,Drama,,,,,,,,,Budapest Noir (2017),2017,2,3.0,4
179391,(no genres listed),,,,,,,,,,Detonator (2013),2013,1,5.0,1
179409,Crime,Mystery,Sci-Fi,,,,,,,,OtherLife (2017),2017,3,3.2027027027027026,74
179411,Action,Drama,,,,,,,,,Blade of the Immortal (2017),2017,2,3.4489795918367347,49
179413,Sci-Fi,,,,,,,,,,Island City (1994),1994,1,2.5,1
179417,Comedy,,,,,,,,,,Patton Oswalt: Annihilation (2017),2017,1,3.3260869565217392,46
179419,Drama,,,,,,,,,,Shoes (1916),1916,1,3.3333333333333335,3
179421,Comedy,Crime,,,,,,,,,The World's Most Beautiful Swindlers (1964),1964,2,2.875,4
179423,Action,Comedy,Crime,Drama,,,,,,,The Hillz (2004),2004,4,1.0,3
179439,Comedy,,,,,,,,,,Dane Cook: Rough Around the Edges (2007),2007,1,2.5,6
179451,Comedy,,,,,,,,,,Saturday Night Live: The Best of Will Ferrell (2002),2002,1,3.581081081081081,37
179477,Documentary,,,,,,,,,,Planetary (2015),2015,1,2.25,2
179479,Documentary,,,,,,,,,,"Samadhi Part 1: Maya, the Illusion of the Self","",1,4.0,2
179493,Animation,Sci-Fi,,,,,,,,,Harmony (2015),2015,2,4.0,8
179507,Action,Comedy,,,,,,,,,Apoorva Sagodharargal (1989),1989,2,3.5,4
179515,Children,Drama,Romance,,,,,,,,A Horse Tail (2015),2015,3,2.75,2
179521,Action,Adventure,Children,Drama,,,,,,,Free Willy: Escape From Pirate's Cove (2010),2010,4,2.923076923076923,13
179529,Romance,,,,,,,,,,The Reckoning (2015),2015,1,4.75,2
179531,Drama,,,,,,,,,,Apple of My Eye (2017),2017,1,4.0,2
179537,Drama,Romance,,,,,,,,,A Change of Place (1994),1994,2,4.5,1
179549,Children,Fantasy,Mystery,,,,,,,,Prinz Himmelblau und Fee Lupine (2016),2016,3,4.5,1
179553,Comedy,Romance,,,,,,,,,Falling for Grace (2006),2006,2,3.5,2
179563,Drama,,,,,,,,,,The Russell Girl (2008),2008,1,3.8333333333333335,3
179565,Romance,,,,,,,,,,Love at First Bark (2017),2017,1,3.8333333333333335,6
179579,Drama,Mystery,,,,,,,,,Sandra Brown's White Hot (2016),2016,2,4.5,1
179583,Drama,Romance,,,,,,,,,Love Locks (2017),2017,2,4.5,1
1796,Action,Drama,,,,,,,,,In God's Hands (1998),1998,2,2.466666666666667,30
179619,Fantasy,,,,,,,,,,König Drosselbart (2008),2008,1,5.0,1
179621,Children,,,,,,,,,,Frau Holle (2008),2008,1,5.0,1
179631,Children,Fantasy,,,,,,,,,The girl With the Sulfur (2013),2013,2,4.5,1
179641,Children,Fantasy,,,,,,,,,Der Meisterdieb (2010),2010,2,4.0,1
179643,Children,Fantasy,,,,,,,,,Brüderchen und Schwesterchen (2008),2008,2,3.25,2
179649,Children,Drama,,,,,,,,,Horse Crazy (2001),2001,2,4.833333333333333,3
179665,Drama,Thriller,,,,,,,,,Daughters (1998),1998,2,3.0,1
179681,Action,Comedy,Crime,,,,,,,,Spaghettiman (2017),2017,3,4.5,2
179683,Comedy,Crime,Drama,,,,,,,,Reservoir Cats (2011),2011,3,2.75,2
179685,Horror,,,,,,,,,,Keep My Grave Open (1976),1976,1,5.0,1
179705,Animation,Children,Sci-Fi,,,,,,,,Pinocchio 3000 (2004),2004,3,1.8,5
179739,Drama,,,,,,,,,,Left to Die (2012),2012,1,1.75,2
179741,Drama,,,,,,,,,,Mitch Albom's For One More Day (2007),2007,1,2.75,2
179749,Comedy,Horror,,,,,,,,,Creep 2 (2017),2017,2,3.5063291139240507,158
179765,(no genres listed),,,,,,,,,,Child Bride of Short Creek (1981),1981,1,3.5,1
179779,Action,Drama,,,,,,,,,A Taxi Driver (2017),2017,2,3.8482142857142856,56
179791,Drama,,,,,,,,,,Handcuffs (1969),1969,1,3.75,2
179793,Drama,,,,,,,,,,The Long Farewell (1971),1971,1,3.5,1
1798,Thriller,,,,,,,,,,Hush (1998),1998,1,2.5067114093959733,298
179809,Comedy,Drama,,,,,,,,,The Heyday of the Insensitive Bastards (2016),2016,2,3.0,4
179813,Drama,,,,,,,,,,LBJ (2017),2017,1,3.421875,32
179827,Drama,,,,,,,,,,I Am Not a Witch (2017),2017,1,3.0588235294117645,17
179843,(no genres listed),,,,,,,,,,Camp Hollywood (2004),2004,1,2.0,1
179855,Drama,Romance,War,,,,,,,,Silence of the Sea (2004),2004,3,4.0,1
179873,Comedy,,,,,,,,,,Sex Guaranteed (2017),2017,1,3.0,3
179881,Comedy,Drama,Sci-Fi,,,,,,,,Downsizing (2017),2017,3,2.8469387755102042,490
179895,Children,Drama,Romance,,,,,,,,Hats Off to Christmas! (2013),2013,3,3.5,2
179899,Comedy,Crime,Drama,,,,,,,,Gift From Above (2003),2003,3,3.5,1
1799,Comedy,Crime,Drama,Mystery,Thriller,,,,,,Suicide Kings (1997),1997,5,3.522929340196537,2137
179907,(no genres listed),,,,,,,,,,My Hero (1990),1990,1,2.5,1
179939,Comedy,Crime,,,,,,,,,The Stoolie (1972),1972,2,5.0,1
179941,Comedy,,,,,,,,,,C'est la vie! (2017),2017,1,3.588235294117647,34
179961,Action,Animation,Comedy,Romance,Western,,,,,,Broken Down Film (1985),1985,5,2.5454545454545454,11
179967,Animation,Fantasy,,,,,,,,,Jumping (1984),1984,2,3.6666666666666665,12
179973,(no genres listed),,,,,,,,,,One Day (2012),2012,1,3.5,2
179977,Drama,,,,,,,,,,In the Fade (2017),2017,1,3.4318181818181817,66
179987,(no genres listed),,,,,,,,,,Gushing Prayer: A 15-Year-Old Prostitute (1971),1971,1,3.5,2
179991,Drama,Sci-Fi,Thriller,,,,,,,,Rotor (2015),2015,3,4.0,1
179999,Animation,,,,,,,,,,Trois petits points (2010),2010,1,2.5,1
18,Comedy,,,,,,,,,,Four Rooms (1995),1995,1,3.3843505768515074,5374
180029,Action,Animation,Sci-Fi,,,,,,,,Rose (2011),2011,3,3.3333333333333335,3
180031,Adventure,Drama,Fantasy,,,,,,,,The Shape of Water (2017),2017,3,3.5595393307257712,2301
180033,Drama,,,,,,,,,,The Leisure Seeker (2017),2017,1,3.25,32
180035,Comedy,Drama,Romance,,,,,,,,Villaviciosa de al lado (2016),2016,3,2.1666666666666665,3
180039,Drama,Thriller,,,,,,,,,Most Beautiful Island (2017),2017,2,3.076923076923077,13
180043,Comedy,,,,,,,,,,Suck Me Shakespeer 3 (2017),2017,1,3.1,15
180061,Horror,Thriller,,,,,,,,,Haunted Mansion (2015),2015,2,1.75,2
180073,Comedy,Drama,,,,,,,,,The Fury (2016),2016,2,4.125,4
180097,(no genres listed),,,,,,,,,,Christmas Crime Story (2017),2017,1,2.6666666666666665,6
180103,Comedy,,,,,,,,,,The New Adventures of Aladin (2015),2015,1,2.625,4
180119,Documentary,,,,,,,,,,"My Country, My Country (2006)",2006,1,3.75,6
180121,Drama,,,,,,,,,,The Life-Changing Magic of Tidying Up (2013),2013,1,4.75,2
180141,Comedy,,,,,,,,,,Family Flaw (2002),2002,1,4.0,1
180143,(no genres listed),,,,,,,,,,I Promessi sposi - Secondo il Trio (1989),1989,1,4.0,1
180155,Documentary,,,,,,,,,,The Paris Opera (2017),2017,1,3.3333333333333335,3
180159,Action,Crime,Thriller,,,,,,,,Hard Cash (2002),2002,3,3.75,2
180161,Comedy,,,,,,,,,,Castello Cavalcanti (2013),2013,1,3.38,25
180169,Documentary,,,,,,,,,,Daguerréotypes (1976),1976,1,3.5,6
180185,Documentary,,,,,,,,,,Comic Book Heaven (2014),2014,1,3.5,2
180193,(no genres listed),,,,,,,,,,Podstrochnik (2009),2009,1,5.0,1
180195,(no genres listed),,,,,,,,,,What a wonderful game (1995),1995,1,2.25,4
180209,Animation,Comedy,Drama,,,,,,,,Life Is Beautiful (2013),2013,3,3.1,5
180211,Horror,,,,,,,,,,Ghostwatch (1992),1992,1,3.4285714285714284,14
180231,Comedy,Drama,,,,,,,,,Daddy's Home 2 (2017),2017,2,3.1303418803418803,234
180249,Drama,,,,,,,,,,"No Date, No Signature (2017)",2017,1,3.8181818181818183,11
180255,Comedy,Drama,Romance,,,,,,,,She Loves Me Not (2013),2013,3,3.5,2
180257,Comedy,Horror,,,,,,,,,Evil Bong II: King Bong (2009),2009,2,3.0,3
180259,Horror,,,,,,,,,,Totem (1999),1999,1,2.5,1
180261,Drama,Romance,,,,,,,,,The Bookshop (2017),2017,2,2.8636363636363638,33
180277,War,,,,,,,,,,Liberation: The Last Assault (1972),1972,1,4.333333333333333,3
180285,Action,Crime,Drama,,,,,,,,The Hitchhikers (1972),1972,3,3.25,2
180289,Drama,War,,,,,,,,,Burnt by the Sun 2: Citadel (2011),2011,2,1.8125,8
180299,(no genres listed),,,,,,,,,,Please Kill Mr. Kinski (1999),1999,1,3.0,4
180305,Drama,,,,,,,,,,Paraiso (2010),2010,1,3.1666666666666665,3
180313,Action,Horror,Western,,,,,,,,Dead West (2010),2010,3,2.25,2
180327,Drama,,,,,,,,,,Fala Comigo (2016),2016,1,2.3333333333333335,3
180341,Action,Drama,Horror,Thriller,,,,,,,A Bloody Aria (2006),2006,4,3.5,2
180357,Children,Comedy,Drama,,,,,,,,Anita and Me (2002),2002,3,3.7,5
180359,Drama,Romance,,,,,,,,,Armaan (2003),2003,2,1.25,2
180373,Documentary,,,,,,,,,,Being AP (2015),2015,1,3.0,1
180379,Drama,,,,,,,,,,Bhumika (1977),1977,1,2.0,1
180395,Animation,,,,,,,,,,Stand Up (2008),2008,1,1.0,1
180405,Documentary,,,,,,,,,,One Ticket Please (2017),2017,1,4.0,1
180419,Comedy,Drama,,,,,,,,,C'est La Vie (1990),1990,2,3.5,1
180425,Comedy,War,,,,,,,,,Carry On Sergeant (1958),1958,2,3.5714285714285716,7
180427,Crime,Drama,Thriller,,,,,,,,Thumper (2017),2017,3,3.1666666666666665,3
180431,Horror,,,,,,,,,,Totem (2017),2017,1,2.375,8
180437,Comedy,Horror,,,,,,,,,Dead Shack (2017),2017,2,2.3636363636363638,11
180439,Comedy,Horror,,,,,,,,,Double Date (2017),2017,2,2.75,4
180447,Drama,Thriller,,,,,,,,,The Strange Ones (2017),2017,2,3.1666666666666665,9
180461,Horror,,,,,,,,,,3rd Night,"",1,2.5,1
180463,Thriller,,,,,,,,,,Mountain Fever,"",1,1.0,1
180469,Animation,Comedy,Drama,,,,,,,,I'll Just Live in Bando (2017),2017,3,1.75,2
180477,Comedy,,,,,,,,,,"Everybody He Is Nice, Everybody He Is Beautiful (1972)",1972,1,3.25,2
180493,(no genres listed),,,,,,,,,,Pacto de silencio (1949),1949,1,3.0,1
180495,Drama,,,,,,,,,,Rojo y Negro (1942),1942,1,2.0,1
180501,Thriller,,,,,,,,,,Spirit Hunters (2012),2012,1,5.0,1
180505,Comedy,,,,,,,,,,Catch Us If You Can (1965),1965,1,3.0,1
180533,Drama,,,,,,,,,,Summer of '92 (2015),2015,1,3.3,5
180567,Action,Thriller,War,,,,,,,,Check Point (2017),2017,3,2.1666666666666665,3
180575,Action,Thriller,,,,,,,,,Salim (2014),2014,2,3.5,1
180601,Action,Drama,Romance,,,,,,,,Dum (2003),2003,3,3.5,1
180675,Thriller,,,,,,,,,,I Love a Man in Uniform (1993),1993,1,3.6666666666666665,3
180679,Comedy,Fantasy,Romance,,,,,,,,I Married an Angel (1942),1942,3,3.75,2
180725,Comedy,,,,,,,,,,Laughing Gravy (1931),1931,1,3.75,6
180729,Comedy,,,,,,,,,,Leon The Pig Farmer (1993),1993,1,4.0,1
180773,Comedy,,,,,,,,,,Mame (1974),1974,1,2.5,1
180785,Drama,Thriller,,,,,,,,,Monsieur N. (2003),2003,2,3.0,1
180793,Comedy,Horror,,,,,,,,,Evil Bong: High 5 (2016),2016,2,0.5,1
180795,Documentary,,,,,,,,,,Mr. Calzaghe (2015),2015,1,3.5,1
180815,Comedy,Romance,,,,,,,,,On an Island with You (1948),1948,2,3.0,1
180825,Documentary,,,,,,,,,,Pecking Order (2017),2017,1,4.5,1
180833,Action,Sci-Fi,,,,,,,,,The Humanity Bureau (2017),2017,2,2.515625,32
180839,Action,,,,,,,,,,Operation Rogue (2014),2014,1,2.9,5
180863,Comedy,,,,,,,,,,Nebraska Supersonic,"",1,2.0,1
180881,Comedy,Drama,Romance,,,,,,,,Sally in Our Alley (1931),1931,3,3.0,1
180885,Action,Crime,Drama,Thriller,,,,,,,Satya (1998),1998,4,3.142857142857143,7
180889,Drama,,,,,,,,,,Secret Wedding (1989),1989,1,3.5,1
180897,(no genres listed),,,,,,,,,,Side Streets (1998),1998,1,0.5,1
1809,Crime,Drama,,,,,,,,,Fireworks (Hana-bi) (1997),1997,2,3.9525345622119814,1085
180905,(no genres listed),,,,,,,,,,Sing As We Go (1934),1934,1,3.0,1
180917,Comedy,,,,,,,,,,Spring In Park Lane (1948),1948,1,3.5,1
180923,(no genres listed),,,,,,,,,,Static (1985),1985,1,4.0,5
180961,Crime,Drama,Mystery,,,,,,,,Death of a Fisherman (2015),2015,3,3.0,1
180967,Comedy,Fantasy,Horror,Sci-Fi,,,,,,,Dr. Caligari (1989),1989,4,2.9375,8
180997,Documentary,,,,,,,,,,The Confession: Living the War on Terror (2016),2016,1,3.5,1
180999,Comedy,Western,,,,,,,,,Cowboy from Brooklyn (1938),1938,2,2.5,1
181033,Western,,,,,,,,,,The Maverick Queen (1956),1956,1,3.0,1
181035,Drama,Romance,,,,,,,,,Youngistaan (2014),2014,2,1.75,2
181037,Comedy,Romance,,,,,,,,,Maybe Tomorrow (2016),2016,2,3.0,1
181041,Crime,Drama,Thriller,,,,,,,,The Night of the Sunflowers (2006),2006,3,3.857142857142857,7
181047,Action,Crime,Thriller,,,,,,,,Villain (2017),2017,3,3.5,1
181065,Comedy,,,,,,,,,,Jack Whitehall: At Large (2017),2017,1,3.392857142857143,14
181079,Comedy,Drama,,,,,,,,,Tumhari Sulu (2017),2017,2,3.5833333333333335,6
181085,Children,Drama,,,,,,,,,They Shall Have Music (1939),1939,2,3.5,1
181089,Children,Mystery,Thriller,,,,,,,,This Is Not a Love Song (2002),2002,3,3.25,2
181091,Drama,,,,,,,,,,Love and Fear (1988),1988,1,3.0,1
181113,Drama,Horror,Thriller,,,,,,,,Angelica (2015),2015,3,3.75,2
181123,Horror,Sci-Fi,Thriller,,,,,,,,Slices of Life (2010),2010,3,2.9,5
181127,Comedy,Drama,,,,,,,,,Preacherman (1971),1971,2,2.5,1
181137,Comedy,,,,,,,,,,Rodney Carrington: Here Comes The Truth (2017),2017,1,3.0,2
181151,Comedy,,,,,,,,,,Trouble in Store (1953),1953,1,3.0,1
181155,Documentary,,,,,,,,,,Gilbert (2017),2017,1,3.5588235294117645,17
181157,Drama,,,,,,,,,,Paradise (2016),2016,1,4.0,6
1812,Children,Comedy,Drama,,,,,,,,Wide Awake (1998),1998,3,3.1183574879227054,207
181223,Documentary,,,,,,,,,,1945: The Savage Peace (2015),2015,1,3.75,2
181225,Drama,Sci-Fi,,,,,,,,,The Whispering Star (2015),2015,2,3.0,5
181227,Documentary,,,,,,,,,,The Grown-Ups (2016),2016,1,4.0,2
181239,Drama,,,,,,,,,,Alaska (2015),2015,1,3.75,2
181241,Drama,War,,,,,,,,,The Woman and the Stranger (1985),1985,2,2.5,1
181263,Horror,,,,,,,,,,Talon Falls (2017),2017,1,5.0,1
181267,Comedy,Drama,,,,,,,,,Perfectos desconocidos (2017),2017,2,3.715686274509804,51
181275,Drama,,,,,,,,,,A Horrible Woman (2017),2017,1,2.8333333333333335,6
181281,Comedy,,,,,,,,,,Married Bachelor (1941),1941,1,2.5,1
181295,Documentary,,,,,,,,,,Mysteries of the Unseen World (2013),2013,1,3.0,4
181303,Documentary,Horror,,,,,,,,,Horror Europa with Mark Gatiss (2012),2012,2,3.5,1
181305,Drama,,,,,,,,,,Oszukane (2013),2013,1,2.0,1
181313,Animation,Documentary,,,,,,,,,Warszawa 1935 (2013),2013,2,2.0,1
181329,Drama,,,,,,,,,,Lucky (2017),2017,1,2.8333333333333335,3
181343,Action,Comedy,Crime,,,,,,,,Komisarz Blond i Oko sprawiedliwości (2012),2012,3,1.0,1
181347,Documentary,,,,,,,,,,Alien Evolution (2001),2001,1,2.5,2
181359,Action,Comedy,,,,,,,,,Polish Roulette (2012),2012,2,0.5,1
181371,Crime,Thriller,,,,,,,,,Uwikłanie (2011),2011,2,2.5,1
181383,Comedy,,,,,,,,,,Śniadanie do łóżka (2010),2010,1,0.5,1
181385,Comedy,Drama,Romance,,,,,,,,Weekend (2011),2011,3,2.3333333333333335,3
181397,(no genres listed),,,,,,,,,,Mystification (2010),2010,1,3.0,1
181405,Documentary,,,,,,,,,,Obey Giant (2017),2017,1,4.333333333333333,3
181443,Animation,Comedy,,,,,,,,,Eternal Family (1997),1997,2,2.25,2
181445,Horror,Thriller,,,,,,,,,Juleblod (2017),2017,2,1.75,2
181453,Drama,Thriller,,,,,,,,,Euthanizer (2017),2017,2,3.3333333333333335,21
181459,Drama,Mystery,Thriller,,,,,,,,Animals (2017),2017,3,2.5,3
181469,Drama,Thriller,,,,,,,,,Altered Minds (2014),2014,2,2.6,5
181475,Horror,Thriller,,,,,,,,,Dismissed (2017),2017,2,2.9047619047619047,21
181479,Drama,Thriller,,,,,,,,,The Night Clerk (2011),2011,2,3.5,2
181497,Animation,Comedy,Drama,,,,,,,,Laughter and Grief by the White Sea (1988),1988,3,4.125,8
181503,Comedy,Romance,,,,,,,,,Letters to Santa 2 (2015),2015,2,2.0,1
181507,Drama,,,,,,,,,,From Nowhere (2017),2017,1,3.0,2
181515,Drama,,,,,,,,,,Pop Aye (2017),2017,1,2.75,4
181539,Horror,Sci-Fi,,,,,,,,,Still Life (2005),2005,2,3.25,4
181553,Documentary,,,,,,,,,,Ferrari: Race to Immortality (2017),2017,1,3.5,5
181567,Comedy,,,,,,,,,,La Colle (2017),2017,1,3.125,4
181573,Horror,Sci-Fi,,,,,,,,,Strange Blood (2015),2015,2,1.0,1
181583,Documentary,,,,,,,,,,Braguino (2017),2017,1,3.5,3
1816,Comedy,Drama,,,,,,,,,Two Girls and a Guy (1997),1997,2,2.8069908814589666,658
181605,Drama,,,,,,,,,,Miami (2017),2017,1,2.5,6
181627,Sci-Fi,,,,,,,,,,Alien Invasion: S.U.M.1 (2017),2017,1,3.5833333333333335,6
181649,Romance,,,,,,,,,,100 Poems for Stella (2017),2017,1,3.0,1
181653,Action,Drama,,,,,,,,,Titanic (1943),1943,2,3.0,4
181659,Comedy,,,,,,,,,,Craig Ferguson: Tickle Fight (2017),2017,1,3.0833333333333335,18
181665,Drama,,,,,,,,,,Småstad (2017),2017,1,3.5,2
181671,Animation,Drama,War,,,,,,,,The Breadwinner (2017),2017,3,3.759259259259259,135
181675,(no genres listed),,,,,,,,,,Apparition (2014),2014,1,2.0,1
181689,Comedy,Crime,Drama,,,,,,,,The Exclusive Path (2014),2014,3,3.5,3
181691,Comedy,Drama,,,,,,,,,The Snowman (1995),1995,2,3.0,3
181705,Drama,Romance,,,,,,,,,National Theatre Live: Hamlet (2015),2015,2,3.8125,8
181709,Action,Comedy,Romance,,,,,,,,Spy Games (1999),1999,3,3.0,2
181731,Comedy,,,,,,,,,,Pass the Ammo (1988),1988,1,2.0,1
181745,Comedy,Crime,,,,,,,,,Plump Fiction (1998),1998,2,3.3333333333333335,3
181757,(no genres listed),,,,,,,,,,Louis Theroux: Louis and the Nazis (2003),2003,1,3.8333333333333335,12
181761,Animation,,,,,,,,,,Ben and Me (1953),1953,1,3.5833333333333335,6
181771,Animation,Children,,,,,,,,,Uncle Donald's Ants (1952),1952,2,2.8333333333333335,3
181793,Animation,Children,,,,,,,,,Dragon Around (1954),1954,2,3.6666666666666665,3
181799,Animation,,,,,,,,,,No Hunting (1955),1955,1,2.75,2
181801,Animation,,,,,,,,,,Donald and the Wheel (1961),1961,1,3.3333333333333335,3
181803,Animation,,,,,,,,,,In the Bag (1956),1956,1,3.5625,8
181807,Animation,,,,,,,,,,Bearly Asleep (1955),1955,1,2.25,2
181813,Animation,,,,,,,,,,The Story of Anyburg U.S.A. (1957),1957,1,3.5,3
181817,Animation,,,,,,,,,,Jack and Old Mac (1956),1956,1,2.0,1
181819,Animation,,,,,,,,,,Social Lion (1954),1954,1,3.5,2
